execute_time,dataset,throughput
89,10000,112.35955056179775
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
112.36,1071.3,37.5,36.0,7.95,42.150000000000006,35.599999999999994,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,39.0,9089.0,24.0,45.885000000000005,43.0,46.36,42.0,457.0,167061076.0,10661.0
112.36,1079.3,37.0,36.0,10.95,41.45,37.25,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,60.0,9089.0,26.5,45.92,43.0,46.285,42.0,456.0,167061078.0,10662.0
112.36,1080.8,37.0,36.0,14.0,44.0,35.900000000000006,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,65.0,9089.0,6.0,46.03,43.0,46.28,42.0,455.0,167073150.0,10746.0
112.36,1084.3,37.5,36.5,21.4,44.2,38.3,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,49.0,9089.0,20.0,45.85,43.0,46.35,42.0,455.0,167105488.0,10862.5
112.36,1166.75,38.0,37.0,25.15,44.599999999999994,42.05,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,49.5,9089.0,33.5,46.23,43.0,46.455,42.0,476.0,167186926.0,10932.0
112.36,1162.6,39.0,37.0,34.3,44.3,43.65,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,46.0,9089.0,28.0,46.12,43.0,46.58,42.0,485.0,167227974.0,10955.5
112.36,1120.4499999999998,40.0,37.0,33.05,44.75,41.95,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,45.5,9089.0,23.0,46.16,43.0,46.5,42.0,485.0,167267050.0,10985.5
112.36,1121.05,39.0,37.0,34.75,44.900000000000006,40.05,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,50.0,9089.0,30.5,46.165000000000006,43.0,46.28,42.0,479.0,167307482.0,11064.5
112.36,1131.75,38.0,37.0,39.2,44.75,39.05,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,49.0,9089.0,35.0,46.02,43.0,46.14,42.0,473.0,167349652.0,11069.5
112.36,1136.05,39.0,37.0,30.5,43.3,40.349999999999994,4221.0,16673.0,31.0,29.0,0.0,2.0,37.0,48.0,9089.0,26.5,45.885000000000005,43.0,46.144999999999996,42.0,473.0,167390486.0,11023.0
