execute_time,dataset,throughput
148,10000,67.56756756756756
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
67.568,1174.6,43.0,40.5,19.35,43.75,37.2,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,69.0,8681.0,55.5,45.84,42.0,46.05,40.0,504.0,67322142.0,10203.5
67.568,1178.45,43.0,41.0,18.85,43.3,38.349999999999994,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,69.5,8681.0,56.5,46.019999999999996,42.0,46.09,40.0,504.0,67322144.0,10204.5
67.568,1171.95,43.0,40.5,17.299999999999997,42.4,39.75,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,68.5,8681.0,55.5,46.24,42.0,46.12,40.0,504.5,67322144.0,10204.5
67.568,1154.7,43.0,40.0,17.35,44.8,37.400000000000006,4192.0,16643.0,30.0,28.0,0.0,2.0,40.0,67.0,8681.0,56.5,45.91,42.0,45.995,40.0,505.0,67322146.0,10203.5
67.568,1161.1,43.0,40.0,17.35,45.55,37.45,4192.0,16643.0,30.0,28.0,0.0,2.0,40.5,67.5,8681.0,57.5,45.78,42.0,45.805,40.0,505.0,67322148.0,10205.0
67.568,1162.75,43.0,41.0,22.55,43.75,42.75,4192.0,16643.0,30.0,28.0,0.0,2.0,41.0,67.5,8681.0,55.5,46.08,42.0,45.86,40.5,504.5,67322158.0,10208.5
67.568,1161.0,43.0,42.0,23.5,42.150000000000006,41.25,4192.0,16643.0,30.0,28.0,0.0,2.0,41.0,67.5,8681.0,55.0,46.1,42.0,45.8,40.5,504.0,67322160.0,10208.0
67.568,1148.8000000000002,43.0,41.0,19.4,42.45,39.150000000000006,4192.0,16643.0,30.0,28.0,0.0,2.0,41.0,70.0,8681.0,56.0,46.02,42.0,45.62,40.0,504.0,67322162.0,10207.5
67.568,1153.5500000000002,43.0,40.5,24.3,43.8,37.900000000000006,4192.0,16643.0,30.0,28.0,0.0,2.0,41.0,71.5,8681.0,56.5,45.760000000000005,42.0,45.635,40.0,504.0,67322166.0,10208.0
67.568,1159.0,43.0,41.0,23.75,43.8,39.45,4192.0,16643.0,30.0,28.0,0.0,2.0,41.0,71.0,8681.0,56.5,45.575,42.0,45.84,40.0,504.0,67322168.0,10208.0
