execute_time,dataset,throughput
123,10000,81.30081300813008
throughput,cpu_ave_fre,cpu1_temp,cpu2_temp,cpu_ave_usage,cpu1_power,cpu2_power,mlu_phy_mem_usage,mlu_vir_mem_usage,mlu_temp,mlu_power,mlu_usage,gpu_pref,gpu_temp,gpu_power,gpu_mem_usage,gpu_usage,fpga2_power,fpga2_temp,fpga1_power,fpga1_temp,power_total,cache_usage,mem_usage
81.301,1391.3,42.5,41.0,27.25,47.0,41.9,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.95,42.0,45.9,40.0,466.0,41663080.0,6491.0
81.301,1398.4499999999998,42.5,41.5,31.25,45.35,44.15,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.005,42.0,46.025,40.5,467.0,41663082.0,6542.5
81.301,1392.65,42.0,42.0,35.95,43.25,45.9,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.975,42.0,46.055,40.5,467.0,41663086.0,6593.5
81.301,1422.9,42.0,42.0,31.25,43.25,46.15,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.86,42.0,45.955,40.0,466.0,41663090.0,6695.5
81.301,1398.15,42.0,43.0,30.05,42.95,45.9,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.815,42.0,45.94,40.0,466.0,41663092.0,6746.5
81.301,1373.25,42.0,42.5,30.3,43.5,45.95,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.8,42.0,45.93,40.0,466.0,41663094.0,6799.0
81.301,1373.4,42.0,42.0,28.75,43.7,45.45,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.03,42.0,45.835,40.0,466.5,41663096.0,6850.0
81.301,1396.25,42.0,41.5,30.3,44.900000000000006,47.25,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.35,42.0,45.94,41.0,467.0,41663088.0,6950.0
81.301,1405.6,42.5,41.0,30.75,45.7,44.75,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,45.644999999999996,42.0,45.92,41.0,467.0,41663104.0,7002.0
81.301,1415.75,43.0,41.0,29.55,47.4,42.55,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.004999999999995,42.0,45.845,40.5,466.5,41663108.0,7055.5
81.301,1409.75,43.0,41.0,33.35,44.8,45.099999999999994,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.07,42.0,45.79,40.0,466.0,41663112.0,7110.0
81.301,1397.05,42.5,41.0,34.1,42.75,46.9,4220.0,16672.0,31.0,28.0,0.0,8.0,31.0,24.0,0.0,0.0,46.004999999999995,42.0,45.83,40.5,466.0,41663116.0,7162.5
81.301,1208.25,42.5,41.0,18.549999999999997,42.35,43.0,4366.5,16845.5,31.0,29.5,13.5,8.0,31.0,24.0,0.0,0.0,45.68,42.0,45.87,40.0,466.0,41663204.0,7201.0
81.301,1160.6,42.5,41.5,16.75,42.85,40.85,4366.5,16845.5,31.0,33.5,27.0,8.0,31.0,24.0,0.0,0.0,45.845,42.0,45.775,40.0,466.0,41663326.0,7202.5
81.301,1163.4,42.0,42.0,13.55,44.25,39.0,4392.5,16845.5,31.0,36.5,62.5,8.0,31.0,24.0,0.0,0.0,45.79,42.0,45.754999999999995,40.0,466.0,41663448.0,7204.5
81.301,1156.3,42.0,41.5,13.2,43.45,38.5,4449.0,16902.0,31.0,37.0,98.0,8.0,31.0,24.0,0.0,0.0,45.57,42.0,45.83,40.0,465.5,41663564.0,7204.5
81.301,1149.9499999999998,43.0,40.0,14.45,45.85,34.15,4392.5,16845.5,31.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,46.09,42.0,46.010000000000005,40.5,463.0,41663812.0,7203.5
81.301,1153.5,43.0,40.0,16.5,45.55,36.95,4449.0,16902.0,31.0,37.0,99.5,8.0,31.0,24.0,0.0,0.0,46.09,42.0,45.95,41.0,463.0,41663936.0,7202.5
81.301,1157.1,42.5,40.0,16.0,43.25,40.15,4396.5,16902.0,31.0,37.0,100.0,8.0,31.0,24.0,0.0,0.0,46.025000000000006,42.0,45.895,40.5,463.0,41664054.0,7201.5
81.301,1152.35,42.0,40.0,13.55,43.15,39.45,4396.5,16902.0,31.0,37.0,100.0,8.0,31.0,24.0,0.0,0.0,45.769999999999996,42.0,45.81,40.0,462.5,41664166.0,7201.5
81.301,1160.25,42.0,41.0,12.600000000000001,44.35,36.75,4392.5,16845.5,31.0,37.0,100.0,8.0,31.0,24.0,0.0,0.0,45.705,42.0,45.86,40.0,462.0,41664412.0,7202.0
81.301,1193.4,42.0,42.0,13.0,42.2,39.3,4423.0,16880.5,31.0,37.0,100.0,8.0,31.0,24.0,0.0,0.0,45.75,42.0,46.06,40.5,462.0,41664540.0,7202.5
81.301,1196.25,42.0,41.0,13.55,43.2,38.349999999999994,4423.0,16880.5,31.0,37.0,99.5,8.0,31.0,24.0,0.0,0.0,45.67,42.0,46.18,41.0,462.0,41664662.0,7202.0
81.301,1159.75,42.0,40.0,13.7,42.75,36.849999999999994,4449.0,16902.0,31.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,45.82,42.0,46.19,40.5,462.0,41664776.0,7202.0
81.301,1148.85,42.5,40.0,11.75,43.85,35.25,4336.0,16789.0,31.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,46.18,42.0,45.72,41.0,462.5,41665024.0,7201.0
81.301,1154.65,43.0,40.0,13.9,44.2,36.349999999999994,4392.5,16845.5,31.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,45.975,42.0,45.89,40.5,463.0,41665146.0,7201.0
81.301,1161.4,43.0,40.0,16.5,42.1,40.65,4449.0,16902.0,31.0,37.0,99.0,8.0,31.0,24.0,0.0,0.0,45.825,42.0,45.94,40.5,463.0,41665268.0,6608.0
